fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
30,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,22,155fcf8d36c95e8e7079a3796becd60ec1f392cc1ed30236a869fe10300624ef,line,ordered_wcs_vertices,2.8642705667158253,2,2.8642705667158253,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,2.864270566281823,2.86480959235043,2.8642705667158253,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,2.864270566281823,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":22,""source_segment_key"":""155fcf8d36c95e8e7079a3796becd60ec1f392cc1ed30236a869fe10300624ef"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",2.8642705667158253,,,
31,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,23,8d671213c5463d918fe04d3e3ed1b38c483040ac230eabfab1371def91f80c88,line,ordered_wcs_vertices,42.089230796379766,2,42.089230796379766,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,42.089230796267735,42.09715370819254,42.089230796379766,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,42.089230796267735,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":23,""source_segment_key"":""8d671213c5463d918fe04d3e3ed1b38c483040ac230eabfab1371def91f80c88"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.089230796379766,,,
32,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,24,9a5834404d69b1bb5efec317c5d25575d4dcefa2cac1340ec71087aac9aa1bc8,line,ordered_wcs_vertices,14.516895161105705,2,14.516895161105705,cad2gis.bulge_tessellation.v1,dimension_measured,90f40aba339ad55fc801a133e4dafe679f113ca269a1f42aff037a49e033a043,15.0,0.48310483889429534,14.51689516218243,14.519628642697317,15.0,measured,15m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,14.51689516218243,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":24,""source_segment_key"":""9a5834404d69b1bb5efec317c5d25575d4dcefa2cac1340ec71087aac9aa1bc8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",15.0,,,
33,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,25,9f460a55c398d2d9664afd7d573de57bf594bf374d450c1398f223318d54dad8,line,ordered_wcs_vertices,30.024103300973735,2,30.024103300973735,cad2gis.bulge_tessellation.v1,dimension_measured,8f993ccdb1347cd917b2e196255c19ca30983b866cc01615e0b4249bd1b42b00,30.0,-0.02410330097373503,30.024103300309687,30.029757201236748,30.0,measured,30m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,30.024103300309687,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":25,""source_segment_key"":""9f460a55c398d2d9664afd7d573de57bf594bf374d450c1398f223318d54dad8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.0,,,
34,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,26,1d2a69f8f6cc56ac3362ec4d2c41a19bfb7c404b224452dec048faca2c4817cf,line,ordered_wcs_vertices,32.99502338716547,2,32.99502338716547,cad2gis.bulge_tessellation.v1,dimension_measured,294d8fdd007fff0b03edb18cabe51c905c1d406496955ac1a6679aa375984719,33.0,0.0049766128345325455,32.995023387038174,33.00123727860426,33.0,measured,33m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,32.995023387038174,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":26,""source_segment_key"":""1d2a69f8f6cc56ac3362ec4d2c41a19bfb7c404b224452dec048faca2c4817cf"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",33.0,,,
35,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,27,73389c39636601e3a28053ba9c36eade9eb556c8acba8d0c053aa27310b61ed5,line,ordered_wcs_vertices,46.76249041722388,2,46.76249041722388,cad2gis.bulge_tessellation.v1,dimension_measured,a9f6671940f15e5806d24325779c02f779f5b2aa02cd7b4c6c541db72da2d1c3,47.0,0.23750958277612,46.762490417302196,46.771294739712324,47.0,measured,47m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,46.762490417302196,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":27,""source_segment_key"":""73389c39636601e3a28053ba9c36eade9eb556c8acba8d0c053aa27310b61ed5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",47.0,,,
36,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,28,3994cc8b2d65b5e75eaf9a6b62a7760e5287b121579744c036efebf3510629cf,line,ordered_wcs_vertices,2.085334815679921,2,2.085334815679921,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,2.0853348153551257,2.0857272485644622,2.085334815679921,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,2.0853348153551257,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":28,""source_segment_key"":""3994cc8b2d65b5e75eaf9a6b62a7760e5287b121579744c036efebf3510629cf"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",2.085334815679921,,,
37,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,29,629a5849aa52690df4a040a6e0855d9913c9412271d1956aacb0640e299f1cf8,line,ordered_wcs_vertices,47.02793997397222,2,47.02793997397222,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,47.0279399738959,47.03679433652905,47.02793997397222,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,47.0279399738959,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":29,""source_segment_key"":""629a5849aa52690df4a040a6e0855d9913c9412271d1956aacb0640e299f1cf8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",47.02793997397222,,,
38,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,30,602bab0185a411134f073fe450e0f946489e1457e5dfbbcf93e4cfe8f5b14c1f,line,ordered_wcs_vertices,66.9670544797795,2,66.9670544797795,cad2gis.bulge_tessellation.v1,dimension_measured,73f3242f4cd4c56e49b8b1a049f0f2d0079c173422aa14479149078c57bad794,67.0,0.03294552022049402,66.96705447978813,66.97967523181411,67.0,measured,67m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,66.96705447978813,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":30,""source_segment_key"":""602bab0185a411134f073fe450e0f946489e1457e5dfbbcf93e4cfe8f5b14c1f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",67.0,,,
39,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,31,ed26fcb1b80eaa2d816217f1ad17fee9179cf9c78ea55e8be00958a158a0ad2d,line,ordered_wcs_vertices,33.99689460042813,2,33.99689460042813,cad2gis.bulge_tessellation.v1,dimension_measured,57d93d65fa9b8ef1ea207943c3ee4b70790f21c93e1d73445f0a7c2fd16756a6,34.0,0.0031053995718721694,33.9968946006153,34.00330658456558,34.0,measured,34m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,33.9968946006153,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":31,""source_segment_key"":""ed26fcb1b80eaa2d816217f1ad17fee9179cf9c78ea55e8be00958a158a0ad2d"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",34.0,,,
40,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,32,58a166d65d0a7809323193690e746cefebe5e770ac1dc6a29ea99ee844ab65ae,line,ordered_wcs_vertices,33.964878661139714,2,33.964878661139714,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,33.96487866172049,33.971286432102254,33.964878661139714,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,33.96487866172049,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":32,""source_segment_key"":""58a166d65d0a7809323193690e746cefebe5e770ac1dc6a29ea99ee844ab65ae"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",33.964878661139714,,,
41,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,33,78e8d5e611532246bab72a147e4782c5f86be74ebb04d04a83aaf42e030560d7,line,ordered_wcs_vertices,31.953750560175614,2,31.953750560175614,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,31.953750559571926,31.959779873739052,31.953750560175614,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,31.953750559571926,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":33,""source_segment_key"":""78e8d5e611532246bab72a147e4782c5f86be74ebb04d04a83aaf42e030560d7"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.953750560175614,,,
42,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,34,c24512979f744003f5e7e9c96d544a5a4f71ad97608944ef16935659c5317a76,line,ordered_wcs_vertices,1.8951547125440709,2,1.8951547125440709,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,1.8951547126745485,1.89551235843732,1.8951547125440709,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,1.8951547126745485,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":34,""source_segment_key"":""c24512979f744003f5e7e9c96d544a5a4f71ad97608944ef16935659c5317a76"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",1.8951547125440709,,,
43,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,35,90726cd6f818d5159fdeeb885c39e9aa7a6058b2ed1c3c11660c19103efe9ba9,line,ordered_wcs_vertices,31.331025965737894,2,31.331025965737894,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,31.331025966114836,31.336937964833297,31.331025965737894,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,31.331025966114836,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":35,""source_segment_key"":""90726cd6f818d5159fdeeb885c39e9aa7a6058b2ed1c3c11660c19103efe9ba9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.331025965737894,,,
44,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,36,30d8d416b6eb4b3403372f8496dad18607677231ec187012b3449a38adeddae8,line,ordered_wcs_vertices,35.13932327174911,2,35.13932327174911,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,35.13932327072216,35.14595280711594,35.13932327174911,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,35.13932327072216,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":36,""source_segment_key"":""30d8d416b6eb4b3403372f8496dad18607677231ec187012b3449a38adeddae8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",35.13932327174911,,,
45,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,37,80139665495f3c205ec2968d43618ae566036aaf79f55c63b274f5088b7cac73,line,ordered_wcs_vertices,27.133029772024667,2,27.133029772024667,cad2gis.bulge_tessellation.v1,dimension_measured,538ab52f79d2a141881cee0adbf5945339dce426326ac268f50a4a1cc7912377,27.0,-0.13302977202466693,27.13302977205722,27.13814983923545,27.0,measured,27m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,27.13302977205722,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":37,""source_segment_key"":""80139665495f3c205ec2968d43618ae566036aaf79f55c63b274f5088b7cac73"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",27.0,,,
46,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,38,38d7c0cf9424d4fde5f9fe3bdbad5674c2582e314b549913e8a91c3a4c8f1d01,line,ordered_wcs_vertices,45.9446335847746,2,45.9446335847746,cad2gis.bulge_tessellation.v1,dimension_measured,b62251740a2e2735c5d937fbad9a2d9acb1388a5aa64fd7012bbd1c55a907f94,46.0,0.05536641522540009,45.94463358481467,45.953308781176226,46.0,measured,46m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,45.94463358481467,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":38,""source_segment_key"":""38d7c0cf9424d4fde5f9fe3bdbad5674c2582e314b549913e8a91c3a4c8f1d01"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",46.0,,,
47,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,39,1f71935e34a77c4298c2ec2877743a2dce1dcbc4326f327b21949f54a0e68a46,line,ordered_wcs_vertices,47.714906141662546,2,47.714906141662546,cad2gis.bulge_tessellation.v1,dimension_measured,a3de2a577d23a7edd44dfd5b770786960819051ea15703d2b95c8b47df7ce60f,48.0,0.28509385833745426,47.71490614151739,47.72392257322173,48.0,measured,48m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,47.71490614151739,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":39,""source_segment_key"":""1f71935e34a77c4298c2ec2877743a2dce1dcbc4326f327b21949f54a0e68a46"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",48.0,,,
48,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,40,aeed74d6fd6fcbf51fdb2ae500178fe6471606318e1d81daa834fbe78a493bc8,line,ordered_wcs_vertices,39.34666386599767,2,39.34666386599767,cad2gis.bulge_tessellation.v1,dimension_measured,338a02e10f5781f104e58f21915a1a1b2bf71a8e8f33b8e7d42f601ae9ab18ea,39.0,-0.3466638659976695,39.34666386621124,39.35410430960325,39.0,measured,39m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,39.34666386621124,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":40,""source_segment_key"":""aeed74d6fd6fcbf51fdb2ae500178fe6471606318e1d81daa834fbe78a493bc8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.0,,,
49,CABLE-CAD-A5E85,680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245,9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc,A5E85,FO 48 CORE,41,4b66532d6bcd6cf545d5d45f55cd15451553787c062a8a333d072d92dd0ac343,line,ordered_wcs_vertices,48.14909609070812,2,48.14909609070812,cad2gis.bulge_tessellation.v1,dimension_measured,09b20b63cdbfd2b2e1e157989d8c0c2ab5ec089720aaeaaca25ff1ffb935f653,48.0,-0.14909609070812024,48.14909609040825,48.15820726416094,48.0,measured,48m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-A5E85,,UNAVAILABLE,48.14909609040825,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,BYLAYER,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""9f17e4a43c9a68752ff940db14c3338729901b16b0a6fdd4a4e06ae1f63867cc"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""680c678e15a003b75b45f6d63a0939e1c623bf7b26174169bb32a0f8decc4245"",""segment_index"":41,""source_segment_key"":""4b66532d6bcd6cf545d5d45f55cd15451553787c062a8a333d072d92dd0ac343"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",48.0,,,
