fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
21,CABLE-CAD-133B,c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03,be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17,133B,FO 24 CORE,9,9ef6d47cae91b5b68acd926dcd9f47f89d7e1f5cb119cf6d032f80faab0c5e94,line,ordered_wcs_vertices,47.42597357721966,2,47.42597357721966,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,47.83012514641346,47.42473136498069,47.42597357721966,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133B,,UNAVAILABLE,47.83012514641346,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.7830685897098,CABLE:24|ROT_QGIS:359.783068590,"[{""operation"":""identity"",""source_entity_key"":""be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03"",""segment_index"":9,""source_segment_key"":""9ef6d47cae91b5b68acd926dcd9f47f89d7e1f5cb119cf6d032f80faab0c5e94"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",47.42597357721966,,,
22,CABLE-CAD-133B,c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03,be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17,133B,FO 24 CORE,10,e761bb91c6edf54bd6e806497f23b3b6cf6e22fedb83849fa422553d69ab9fc9,line,ordered_wcs_vertices,6.443293171467542,2,6.443293171467542,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,6.537560792726499,6.443125110586325,6.443293171467542,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133B,,UNAVAILABLE,6.537560792726499,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.7830685897098,CABLE:24|ROT_QGIS:359.783068590,"[{""operation"":""identity"",""source_entity_key"":""be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03"",""segment_index"":10,""source_segment_key"":""e761bb91c6edf54bd6e806497f23b3b6cf6e22fedb83849fa422553d69ab9fc9"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",6.443293171467542,,,
23,CABLE-CAD-133B,c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03,be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17,133B,FO 24 CORE,11,7edda29418588a479d1d5029b9f09bb73f93191802769a4b1c4df52f96b16cd6,line,ordered_wcs_vertices,36.93535405717615,2,36.93535405717615,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,37.25127480587312,36.93438772815542,36.93535405717615,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133B,,UNAVAILABLE,37.25127480587312,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.7830685897098,CABLE:24|ROT_QGIS:359.783068590,"[{""operation"":""identity"",""source_entity_key"":""be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03"",""segment_index"":11,""source_segment_key"":""7edda29418588a479d1d5029b9f09bb73f93191802769a4b1c4df52f96b16cd6"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.93535405717615,,,
24,CABLE-CAD-133B,c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03,be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17,133B,FO 24 CORE,12,9b41c18a5016ad7df3e1df440f097e3e93b3be6407001c2ef107f4ee9a9c754c,line,ordered_wcs_vertices,43.373607525170954,2,43.373607525170954,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,43.743278242766635,43.37246494585101,43.373607525170954,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133B,,UNAVAILABLE,43.743278242766635,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.7830685897098,CABLE:24|ROT_QGIS:359.783068590,"[{""operation"":""identity"",""source_entity_key"":""be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03"",""segment_index"":12,""source_segment_key"":""9b41c18a5016ad7df3e1df440f097e3e93b3be6407001c2ef107f4ee9a9c754c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",43.373607525170954,,,
25,CABLE-CAD-133B,c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03,be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17,133B,FO 24 CORE,13,3f935bccf08cf8bd6bc9d1d6fbb8eda03d7a7cf9f49525dd23129b4d9523124e,line,ordered_wcs_vertices,50.31633141974145,2,50.31633141974145,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,50.744254638983875,50.31499536172029,50.31633141974145,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133B,,UNAVAILABLE,50.744254638983875,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.7830685897098,CABLE:24|ROT_QGIS:359.783068590,"[{""operation"":""identity"",""source_entity_key"":""be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03"",""segment_index"":13,""source_segment_key"":""3f935bccf08cf8bd6bc9d1d6fbb8eda03d7a7cf9f49525dd23129b4d9523124e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",50.31633141974145,,,
26,CABLE-CAD-133B,c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03,be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17,133B,FO 24 CORE,14,af74fec5f445ae181579a42c581fccbb6fd9852e9b441db84c4c0609693f7962,line,ordered_wcs_vertices,37.07467028609392,2,37.07467028609392,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,37.392550615099346,37.07367857099224,37.07467028609392,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133B,,UNAVAILABLE,37.392550615099346,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.7830685897098,CABLE:24|ROT_QGIS:359.783068590,"[{""operation"":""identity"",""source_entity_key"":""be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03"",""segment_index"":14,""source_segment_key"":""af74fec5f445ae181579a42c581fccbb6fd9852e9b441db84c4c0609693f7962"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.07467028609392,,,
27,CABLE-CAD-133B,c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03,be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17,133B,FO 24 CORE,15,3e7fe35ea8afb1c077fa7803a03d7d74c4c97aa47a45065e663f4cef802ac3ae,line,ordered_wcs_vertices,29.859031567661518,2,29.859031567661518,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,30.112460070823907,29.858228382987058,29.859031567661518,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133B,,UNAVAILABLE,30.112460070823907,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.7830685897098,CABLE:24|ROT_QGIS:359.783068590,"[{""operation"":""identity"",""source_entity_key"":""be4e130f6781b75f2783337ca3b85ca1ec0e0d555bc74ba66c79bce05606ac17"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c2b9e1cb78525f885f764a163a53609123300303b4f697a43ff4da7162ac6b03"",""segment_index"":15,""source_segment_key"":""3e7fe35ea8afb1c077fa7803a03d7d74c4c97aa47a45065e663f4cef802ac3ae"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.859031567661518,,,
28,CABLE-CAD-133D,d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de,bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4,133D,FO 24 CORE,0,4bcf829823f789b71edf5bf58727e4e2149fe02aa6451bb5cdb5529819a5c5fb,line,ordered_wcs_vertices,43.23422932370056,2,43.23422932370056,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,43.59011810247125,43.23308214024013,43.23422932370056,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133D,,UNAVAILABLE,43.59011810247125,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.78299217328333,CABLE:24|ROT_QGIS:359.782992173,"[{""operation"":""identity"",""source_entity_key"":""bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de"",""segment_index"":0,""source_segment_key"":""4bcf829823f789b71edf5bf58727e4e2149fe02aa6451bb5cdb5529819a5c5fb"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",43.23422932370056,,,
29,CABLE-CAD-133D,d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de,bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4,133D,FO 24 CORE,1,37e344b3269f0994844651a2c0cdd1a77bf192732495753cecf085df6dca8148,line,ordered_wcs_vertices,34.2343744765888,2,34.2343744765888,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,34.51671547984256,34.23346000952517,34.2343744765888,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133D,,UNAVAILABLE,34.51671547984256,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.78299217328333,CABLE:24|ROT_QGIS:359.782992173,"[{""operation"":""identity"",""source_entity_key"":""bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de"",""segment_index"":1,""source_segment_key"":""37e344b3269f0994844651a2c0cdd1a77bf192732495753cecf085df6dca8148"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",34.2343744765888,,,
30,CABLE-CAD-133D,d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de,bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4,133D,FO 24 CORE,2,38c841ca3161446745cecf1afb7b5cddf74f1702eb2f64a1e36144cde350738e,line,ordered_wcs_vertices,33.44090313196794,2,33.44090313196794,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,33.71663757558219,33.44000467052392,33.44090313196794,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133D,,UNAVAILABLE,33.71663757558219,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.78299217328333,CABLE:24|ROT_QGIS:359.782992173,"[{""operation"":""identity"",""source_entity_key"":""bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de"",""segment_index"":2,""source_segment_key"":""38c841ca3161446745cecf1afb7b5cddf74f1702eb2f64a1e36144cde350738e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",33.44090313196794,,,
31,CABLE-CAD-133D,d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de,bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4,133D,FO 24 CORE,3,b8134cacd5597a641fe3225c1270c0d1152b06312e88238461cac6267305cdbf,line,ordered_wcs_vertices,28.619696458376144,2,28.619696458376144,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,28.855874852666922,28.618923452436515,28.619696458376144,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133D,,UNAVAILABLE,28.855874852666922,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.78299217328333,CABLE:24|ROT_QGIS:359.782992173,"[{""operation"":""identity"",""source_entity_key"":""bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de"",""segment_index"":3,""source_segment_key"":""b8134cacd5597a641fe3225c1270c0d1152b06312e88238461cac6267305cdbf"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",28.619696458376144,,,
32,CABLE-CAD-133D,d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de,bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4,133D,FO 24 CORE,4,381014c2106f1ff59bcd5ac2ed129e7dd8c4275d5b4b4c84041e8475da58527f,line,ordered_wcs_vertices,23.81517000453032,2,23.81517000453032,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,24.01116263811529,23.814523901238893,23.81517000453032,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133D,,UNAVAILABLE,24.01116263811529,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.78299217328333,CABLE:24|ROT_QGIS:359.782992173,"[{""operation"":""identity"",""source_entity_key"":""bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de"",""segment_index"":4,""source_segment_key"":""381014c2106f1ff59bcd5ac2ed129e7dd8c4275d5b4b4c84041e8475da58527f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",23.81517000453032,,,
33,CABLE-CAD-133D,d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de,bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4,133D,FO 24 CORE,5,f03f8e8143eea6d35fcbb2f979c114496e5e1db171a7c33eecfe88cfdead1104,line,ordered_wcs_vertices,30.00951881276,2,30.00951881276,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,30.25652823953135,30.00870094901333,30.00951881276,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-133D,,UNAVAILABLE,30.25652823953135,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,3,,BYLAYER,13,0.0,0.0,359.78299217328333,CABLE:24|ROT_QGIS:359.782992173,"[{""operation"":""identity"",""source_entity_key"":""bf99bc60271d61364e0e9a040571145514890d5e236e9b8f021289b2a974fbc4"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d10ed7bb57466aebf339d02ee393868f999624662163e7d60c3a6dfa397b06de"",""segment_index"":5,""source_segment_key"":""f03f8e8143eea6d35fcbb2f979c114496e5e1db171a7c33eecfe88cfdead1104"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.00951881276,,,
