fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
142,CABLE-CAD-1B2A05,92f305d6130543329ed4af83562249ddc43be25637d2bb2da0fdbdf53fe6fe5f,ab35163059e014b0b8d742058411704b2bccaada8e15fd2020dce5cc1323bff9,1B2A05,SLING WIRE,0,2212ca5598a68658264a0ec669b9d20a9c920124ed97b3fb9c56fdbd5111c72c,line,ordered_wcs_vertices,33.187464519936235,2,33.187464519936235,cad2gis.bulge_tessellation.v1,dimension_measured,bbc4cac33c9d642ebe34b4a8e9ff9439ddbe301ba74e674510654b28c2d6e787,33.18746451993502,-1.2150280781497713e-12,33.1874645200164,33.172645020838694,33.18746451993502,measured,33.1875m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A05,,UNAVAILABLE,33.1874645200164,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ab35163059e014b0b8d742058411704b2bccaada8e15fd2020dce5cc1323bff9"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""92f305d6130543329ed4af83562249ddc43be25637d2bb2da0fdbdf53fe6fe5f"",""segment_index"":0,""source_segment_key"":""2212ca5598a68658264a0ec669b9d20a9c920124ed97b3fb9c56fdbd5111c72c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",33.18746451993502,,,
143,CABLE-CAD-1B2A05,92f305d6130543329ed4af83562249ddc43be25637d2bb2da0fdbdf53fe6fe5f,ab35163059e014b0b8d742058411704b2bccaada8e15fd2020dce5cc1323bff9,1B2A05,SLING WIRE,1,3ceb9cfc0b4543f4409485d5f5ad4018f0c9ea48f1397f1be88d707d68d53bab,line,ordered_wcs_vertices,30.375457381020517,2,30.375457381020517,cad2gis.bulge_tessellation.v1,dimension_measured,4bdee1a38ee7c9159a7f04b2695570ed47073f64f2f1eb048e32ed1f8860df50,30.37545738102017,-3.481659405224491e-13,30.375457381010765,30.361890981051598,30.37545738102017,measured,30.3755m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A05,,UNAVAILABLE,30.375457381010765,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""ab35163059e014b0b8d742058411704b2bccaada8e15fd2020dce5cc1323bff9"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""92f305d6130543329ed4af83562249ddc43be25637d2bb2da0fdbdf53fe6fe5f"",""segment_index"":1,""source_segment_key"":""3ceb9cfc0b4543f4409485d5f5ad4018f0c9ea48f1397f1be88d707d68d53bab"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.37545738102017,,,
144,CABLE-CAD-1B340B,971ac25e4b36ab2b429d8b8907b28bcdd7b98b3cc36114188b0eaf2f61167b9f,3df9e93b05b6175e15b24c964a185100eef0ec6bc1c18449643eca8c1681b4d3,1B340B,SLING WIRE,0,f5aa9803f3ab4fb19ec1e490cd4c2ad26770c9429ae7cca51c1fa78d3e30850a,line,ordered_wcs_vertices,30.368166377386334,2,30.368166377386334,cad2gis.bulge_tessellation.v1,dimension_measured,cfe78bf65a822dc09a71ba8c9dbbfb34101903a96357c696eb622f839db896de,30.36816637738593,-4.050093593832571e-13,30.368166377414035,30.35447533546712,30.36816637738593,measured,30.3682m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B340B,,UNAVAILABLE,30.368166377414035,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3df9e93b05b6175e15b24c964a185100eef0ec6bc1c18449643eca8c1681b4d3"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""971ac25e4b36ab2b429d8b8907b28bcdd7b98b3cc36114188b0eaf2f61167b9f"",""segment_index"":0,""source_segment_key"":""f5aa9803f3ab4fb19ec1e490cd4c2ad26770c9429ae7cca51c1fa78d3e30850a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",30.36816637738593,,,
145,CABLE-CAD-1B2A01,9d762ee5912aa7a3e808fd9e95c40695cea9f25175e61eff39c27af52d0b9888,02d5b185ab5c698ac2551028550ff768a5af17205aa1301c8a6c86bae88dfffa,1B2A01,SLING WIRE,0,3532986fb8c4e5ba5d58d016d2f7355eaa3b19ba15a23f50c08799824886bcb2,line,ordered_wcs_vertices,34.18333402510986,2,34.18333402510986,cad2gis.bulge_tessellation.v1,dimension_measured,0a9967e36ca5b3647233d069c9eddaa954802dcc95b344ece5406b025a1384d8,34.18333402510689,-2.9700686354772188e-12,34.18333402515585,34.168032464377994,34.18333402510689,measured,34.1833m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A01,,UNAVAILABLE,34.18333402515585,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""02d5b185ab5c698ac2551028550ff768a5af17205aa1301c8a6c86bae88dfffa"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""9d762ee5912aa7a3e808fd9e95c40695cea9f25175e61eff39c27af52d0b9888"",""segment_index"":0,""source_segment_key"":""3532986fb8c4e5ba5d58d016d2f7355eaa3b19ba15a23f50c08799824886bcb2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",34.18333402510689,,,
146,CABLE-CAD-1B24D4,a77516fe98465f619564e55f878cf8bb272983f76218647dd1699adf2b4fb810,3a28bc82d01cf391d39938e2b5f707224bcebfffdfa202a4956552f1ab65eb4f,1B24D4,SLING WIRE,0,cc75c103035ff27389acd654382053cda8ef1cef2ff8a4eb5a864d844f7a7e7b,line,ordered_wcs_vertices,45.583577032938976,2,45.583577032938976,cad2gis.bulge_tessellation.v1,dimension_measured,8aa9b112db39feebfa52c8beb9666459cdcf596988b4784a92309bfd24abf9e4,45.5835770329395,5.258016244624741e-13,45.58357703286756,45.56299087668642,45.5835770329395,measured,45.5836m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B24D4,,UNAVAILABLE,45.58357703286756,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3a28bc82d01cf391d39938e2b5f707224bcebfffdfa202a4956552f1ab65eb4f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""a77516fe98465f619564e55f878cf8bb272983f76218647dd1699adf2b4fb810"",""segment_index"":0,""source_segment_key"":""cc75c103035ff27389acd654382053cda8ef1cef2ff8a4eb5a864d844f7a7e7b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",45.5835770329395,,,
147,CABLE-CAD-1B24D4,a77516fe98465f619564e55f878cf8bb272983f76218647dd1699adf2b4fb810,3a28bc82d01cf391d39938e2b5f707224bcebfffdfa202a4956552f1ab65eb4f,1B24D4,SLING WIRE,1,a23965cc01692a59b5808cdf3b0030cbefe71693cdaec549713ce5b51d4f09c2,line,ordered_wcs_vertices,26.695440353162336,2,26.695440353162336,cad2gis.bulge_tessellation.v1,dimension_measured,3c5a1186f00416dd10bf5a7729ef8e7020444d2eb243514762559c4c44f2c9d3,26.69544035316176,-5.755396159656812e-13,26.695440353256966,26.68337807665797,26.69544035316176,measured,26.6954m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B24D4,,UNAVAILABLE,26.695440353256966,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""3a28bc82d01cf391d39938e2b5f707224bcebfffdfa202a4956552f1ab65eb4f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""a77516fe98465f619564e55f878cf8bb272983f76218647dd1699adf2b4fb810"",""segment_index"":1,""source_segment_key"":""a23965cc01692a59b5808cdf3b0030cbefe71693cdaec549713ce5b51d4f09c2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",26.69544035316176,,,
148,CABLE-CAD-1B29DB,b65d287f78c0780f2b36c75378c080b3b8cf0244a9da92d451cfd60a911c5944,0e2c81092555bbaeb14eaa520c7b0b9272419e18ca967d49a4270f084ae71e68,1B29DB,SLING WIRE,0,b242bb64dedf37763de9707de06e2f58eca99c1c8b7636f0ebe2e0d1349ad505,line,ordered_wcs_vertices,47.4623896956839,2,47.4623896956839,cad2gis.bulge_tessellation.v1,dimension_measured,4cd2b7c23c03591572f3bca9a303fd7824924f5b7299394feeef963bcdde88e3,47.46238969568367,-2.3447910280083306e-13,47.46238969559837,47.44104105318787,47.46238969568367,measured,47.4624m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B29DB,,UNAVAILABLE,47.46238969559837,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""0e2c81092555bbaeb14eaa520c7b0b9272419e18ca967d49a4270f084ae71e68"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""b65d287f78c0780f2b36c75378c080b3b8cf0244a9da92d451cfd60a911c5944"",""segment_index"":0,""source_segment_key"":""b242bb64dedf37763de9707de06e2f58eca99c1c8b7636f0ebe2e0d1349ad505"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",47.46238969568367,,,
149,CABLE-CAD-1B3405,bc365abf360b9ef5613ccc946709843ee223fbef5d8e84ece2f1fe1a09d0779f,26a9a37de67b3c0c10f8e272a0a2c0c356867ca7709f64f08e483e94d521ca8f,1B3405,SLING WIRE,0,9aee49166ba4da20eb5a4093a761d2369d7be2ffcbdf2628ca53896d95cf9200,line,ordered_wcs_vertices,44.05902933668184,2,44.05902933668184,cad2gis.bulge_tessellation.v1,dimension_measured,ea408b4a5acbc40f0efd811c151c62aaa394a337a394dcef0718480ee238d263,44.05902933668222,3.836930773104541e-13,44.059029336685974,44.03911443008745,44.05902933668222,measured,44.059m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3405,,UNAVAILABLE,44.059029336685974,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""26a9a37de67b3c0c10f8e272a0a2c0c356867ca7709f64f08e483e94d521ca8f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""bc365abf360b9ef5613ccc946709843ee223fbef5d8e84ece2f1fe1a09d0779f"",""segment_index"":0,""source_segment_key"":""9aee49166ba4da20eb5a4093a761d2369d7be2ffcbdf2628ca53896d95cf9200"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.05902933668222,,,
150,CABLE-CAD-1B3401,c3a01095e2fb900f15c12c75802944ab8f29984665c730d8003d0f03e1c8267c,61dc59d738b8c8177adb589cfd6e28cf03184e9699ea330e5b4261624ed94072,1B3401,SLING WIRE,0,c0f4cff2162796e7f685f82a31913f0d96bf13a1f72e920b0c8bbed9ebe8e133,line,ordered_wcs_vertices,23.621680293353066,2,23.621680293353066,cad2gis.bulge_tessellation.v1,dimension_measured,f318dac8ac85cc60b028317c21ebe3c87b2279ebfcd5e382f1f7d1a7a3359a5e,23.62168029335317,1.0302869668521453e-13,23.621680293397244,23.611006358765145,23.62168029335317,measured,23.6217m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B3401,,UNAVAILABLE,23.621680293397244,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""61dc59d738b8c8177adb589cfd6e28cf03184e9699ea330e5b4261624ed94072"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c3a01095e2fb900f15c12c75802944ab8f29984665c730d8003d0f03e1c8267c"",""segment_index"":0,""source_segment_key"":""c0f4cff2162796e7f685f82a31913f0d96bf13a1f72e920b0c8bbed9ebe8e133"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",23.62168029335317,,,
151,CABLE-CAD-1B340A,c45d76fe0c54765c4020b4e401f2bf68460939250b6193eec070eff3a852dc4c,88b304594cadbe24fdb4e94935f586363a94eade2f56a7c7fbf76ff2888704ae,1B340A,SLING WIRE,0,76bc5eef136f77933e3aebea2fe3b9e6d0e4e458cbd53d6353a4dca6a783ab6f,line,ordered_wcs_vertices,32.16543449017793,2,32.16543449017793,cad2gis.bulge_tessellation.v1,dimension_measured,0b3d1ea784edb158f64f6be04e717f3acfaf389491fa689c2f81f78aba0249c9,32.16543449017809,1.6342482922482304e-13,32.16543449020295,32.15091960106955,32.16543449017809,measured,32.1654m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B340A,,UNAVAILABLE,32.16543449020295,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""88b304594cadbe24fdb4e94935f586363a94eade2f56a7c7fbf76ff2888704ae"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c45d76fe0c54765c4020b4e401f2bf68460939250b6193eec070eff3a852dc4c"",""segment_index"":0,""source_segment_key"":""76bc5eef136f77933e3aebea2fe3b9e6d0e4e458cbd53d6353a4dca6a783ab6f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",32.16543449017809,,,
152,CABLE-CAD-1B340A,c45d76fe0c54765c4020b4e401f2bf68460939250b6193eec070eff3a852dc4c,88b304594cadbe24fdb4e94935f586363a94eade2f56a7c7fbf76ff2888704ae,1B340A,SLING WIRE,1,ef3b1872413a115f38334d877614835459519b7b84d73d4dd3b8392be9b3b6e8,line,ordered_wcs_vertices,29.91654520148935,2,29.91654520148935,cad2gis.bulge_tessellation.v1,dimension_measured,efb1e8bea61ef589734bb8a983912eceb5f12fdc084649653960cbd876dfd76e,29.91654520148859,-7.602807272633072e-13,29.91654520146351,29.9030443955315,29.91654520148859,measured,29.9165m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B340A,,UNAVAILABLE,29.91654520146351,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""88b304594cadbe24fdb4e94935f586363a94eade2f56a7c7fbf76ff2888704ae"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c45d76fe0c54765c4020b4e401f2bf68460939250b6193eec070eff3a852dc4c"",""segment_index"":1,""source_segment_key"":""ef3b1872413a115f38334d877614835459519b7b84d73d4dd3b8392be9b3b6e8"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",29.91654520148859,,,
153,CABLE-CAD-1B2A00,d7abc5defa57176ff710f13ca398c406baa40096245cc75a918f95aa948ad43d,a7fd0911b2cdca84e4cad326263998ea730e4d47a308a1273a46d51164336e6e,1B2A00,SLING WIRE,0,12a164d5a237e28bcf2ebeb715141eb677fb0b1fc00e49a9917281264b3f6833,line,ordered_wcs_vertices,48.953376348552055,2,48.953376348552055,cad2gis.bulge_tessellation.v1,dimension_measured,5456cce7ce8bfed0faffc6c458261ac72bf23261e4628c5ce9f59a8c277ced93,48.95337634855241,3.552713678800501e-13,48.95337634854124,48.93141484756233,48.95337634855241,measured,48.9534m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A00,,UNAVAILABLE,48.95337634854124,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a7fd0911b2cdca84e4cad326263998ea730e4d47a308a1273a46d51164336e6e"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d7abc5defa57176ff710f13ca398c406baa40096245cc75a918f95aa948ad43d"",""segment_index"":0,""source_segment_key"":""12a164d5a237e28bcf2ebeb715141eb677fb0b1fc00e49a9917281264b3f6833"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",48.95337634855241,,,
154,CABLE-CAD-1B2A00,d7abc5defa57176ff710f13ca398c406baa40096245cc75a918f95aa948ad43d,a7fd0911b2cdca84e4cad326263998ea730e4d47a308a1273a46d51164336e6e,1B2A00,SLING WIRE,1,c647d928b9f3dbf4954c807e39bb6a0b7ab01dde415b2903a296d5e7ed1d594d,line,ordered_wcs_vertices,55.053786005306826,2,55.053786005306826,cad2gis.bulge_tessellation.v1,dimension_measured,1dc23d2541545ea86aa7cd2fd831333005fb0f7a8d870cd9dc55c8fd000e28d5,55.05378600530639,-4.334310688136611e-13,55.05378600521488,55.02909792763764,55.05378600530639,measured,55.0538m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B2A00,,UNAVAILABLE,55.05378600521488,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""a7fd0911b2cdca84e4cad326263998ea730e4d47a308a1273a46d51164336e6e"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d7abc5defa57176ff710f13ca398c406baa40096245cc75a918f95aa948ad43d"",""segment_index"":1,""source_segment_key"":""c647d928b9f3dbf4954c807e39bb6a0b7ab01dde415b2903a296d5e7ed1d594d"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",55.05378600530639,,,
155,CABLE-CAD-1B1FD1,d88faf5b42b5a27924a4e1932d53b615756045de15d582729189ca07b85621f5,2f04d937f270b0136e5e850b7860133d62c8fd266728cdb62b8fcb87f475f624,1B1FD1,SLING WIRE,0,407925bf3774464eb812cae4a28037005895e228c14606b00946b8f7a9b8d6cd,line,ordered_wcs_vertices,27.185990580624285,2,27.185990580624285,cad2gis.bulge_tessellation.v1,dimension_measured,b3501cd626d831b863dd73d69256a0f87e5c53dcb0046b80274e76a8d2803840,27.18599058062318,-1.1048939541069558e-12,27.185990580713288,27.173673112973688,27.18599058062318,measured,27.186m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1FD1,,UNAVAILABLE,27.185990580713288,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,BYLAYER,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2f04d937f270b0136e5e850b7860133d62c8fd266728cdb62b8fcb87f475f624"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""d88faf5b42b5a27924a4e1932d53b615756045de15d582729189ca07b85621f5"",""segment_index"":0,""source_segment_key"":""407925bf3774464eb812cae4a28037005895e228c14606b00946b8f7a9b8d6cd"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",27.18599058062318,,,
156,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,0,3c19bac7242f7fac07adb85f9156a5941895890a61f6bfce7891a1b403d5b52a,line,endpoint-bridge-native-vertices,10.860771669288644,2,10.860771669288644,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,10.860771669350997,10.855901743216632,10.860771669288644,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,10.860771669350997,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":0,""source_segment_key"":""3c19bac7242f7fac07adb85f9156a5941895890a61f6bfce7891a1b403d5b52a"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",10.860771669288644,,,
157,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,1,22661c825cd1f2ed2e322a7b54dad3a9d8b374b444838374d9bab3e637b2d3b5,line,endpoint-bridge-native-vertices,22.624369712971987,2,22.624369712971987,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,22.624369712973653,22.614225834580086,22.624369712971987,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,22.624369712973653,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":1,""source_segment_key"":""22661c825cd1f2ed2e322a7b54dad3a9d8b374b444838374d9bab3e637b2d3b5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",22.624369712971987,,,
158,CABLE-CAD-1B1ACF,e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7,169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666,1B1ACF,FO 36 CORE LINE A - FDT 2,2,1342f8ad5ae7a897c75bf4c16afb37fa3734d9ad9f97c136199e34fae23173d7,line,endpoint-bridge-native-vertices,1.6172244249464538,2,1.6172244249464538,cad2gis.bulge_tessellation.v1,cad_geometry_only,,,,1.6172244249456222,1.6164993316068337,1.6172244249464538,unmeasured_no_dimension,,dwg_curve_geometry,m,cad2gis.cable_segment.v1,CABLE-CAD-1B1ACF,,UNAVAILABLE,1.6172244249456222,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,210,,BYLAYER,-1,0.0,0.0,0.0,CABLE:36|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""max_displacement_m"":0.0},{""operation"":""bridge_cable_endpoint_to_pole"",""source_entity_key"":""cbb7561559a2eb0c15159b59496b290a769c06c3e7e2334a5527b58514e19949"",""route_source_entity_key"":""169495ef170fcc38c4632934afd11cb65d3506bf03f0717f576a49ba5ad2a666"",""support_feature_key"":""9a4534959ff1042127e7b2db70272ec38e4decbe652660fad8a0680cac117a1f"",""support_handle"":""1B051C"",""endpoint_index"":0,""source_endpoint"":[9300.557831747376,-8823.817383778904],""target_endpoint"":[9301.130464144539,-8822.878186175776],""max_displacement_m"":1.1000000000004833},{""operation"":""segment_occurrence"",""parent_feature_key"":""e1f85b65f7f4add717758669cc0fe2e9f35c75e714dd03a0b2b3f7e5db1a32e7"",""segment_index"":2,""source_segment_key"":""1342f8ad5ae7a897c75bf4c16afb37fa3734d9ad9f97c136199e34fae23173d7"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",1.6172244249464538,,,
