layer,delivery_fid,source_entity_key,source_handle,field_name,delivery_value,recorded_value,provenance,missing_value,recorded_comparison,direct_source_text_match,source_texts,selected_annotation_keys,verified_selected_annotation_texts,heuristic_number_label_keys,verified_heuristic_number_texts,replacement_character_in_delivery,replacement_character_in_source_text
PTECH,2,6763e8e891fd4265bdec7c752d2972aed31189566558248893fb0820f194e03b,21AC6,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",5f4ad5e51a13967d5639960047ec12b72e2dced8e2e1770b96b0b1bf96d721f7,"[""EXT.LN.P008""]",,[],False,False
PTECH,2,6763e8e891fd4265bdec7c752d2972aed31189566558248893fb0820f194e03b,21AC6,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",5f4ad5e51a13967d5639960047ec12b72e2dced8e2e1770b96b0b1bf96d721f7,"[""EXT.LN.P008""]",,[],False,False
PTECH,2,6763e8e891fd4265bdec7c752d2972aed31189566558248893fb0820f194e03b,21AC6,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",5f4ad5e51a13967d5639960047ec12b72e2dced8e2e1770b96b0b1bf96d721f7,"[""EXT.LN.P008""]",,[],False,False
PTECH,2,6763e8e891fd4265bdec7c752d2972aed31189566558248893fb0820f194e03b,21AC6,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",5f4ad5e51a13967d5639960047ec12b72e2dced8e2e1770b96b0b1bf96d721f7,"[""EXT.LN.P008""]",,[],False,False
PTECH,2,6763e8e891fd4265bdec7c752d2972aed31189566558248893fb0820f194e03b,21AC6,X,434280.2145452057,434280.2145452057,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",5f4ad5e51a13967d5639960047ec12b72e2dced8e2e1770b96b0b1bf96d721f7,"[""EXT.LN.P008""]",,[],False,False
PTECH,2,6763e8e891fd4265bdec7c752d2972aed31189566558248893fb0820f194e03b,21AC6,Y,9229301.130314808,9229301.130314808,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",5f4ad5e51a13967d5639960047ec12b72e2dced8e2e1770b96b0b1bf96d721f7,"[""EXT.LN.P008""]",,[],False,False
PTECH,2,6763e8e891fd4265bdec7c752d2972aed31189566558248893fb0820f194e03b,21AC6,display_label,EXT.LN.P008,EXT.LN.P008,DWG_DERIVED:AI-ANNOTATION-OBSERVED_7EC4E203FE23693033AAE4DE90D649BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",5f4ad5e51a13967d5639960047ec12b72e2dced8e2e1770b96b0b1bf96d721f7,"[""EXT.LN.P008""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,CODE,EXT.LN.P004,EXT.LN.P004,DWG_DERIVED:AI-ANNOTATION-OBSERVED_7EC4E203FE23693033AAE4DE90D649BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,NATURE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,EFFORT_APPUI,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,X,434152.9372170462,434152.9372170462,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,Y,9229307.182262179,9229307.182262179,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,3,fc23a1a3f71dbbac2cf6ef7755990f39f220ba316227320af2b56178a4b05a84,21AAA,display_label,EXT.LN.P004,EXT.LN.P004,DWG_DERIVED:AI-ANNOTATION-OBSERVED_7EC4E203FE23693033AAE4DE90D649BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",b26b5fe984c179cbbc19daed8a6f79ebcf905c96f37606d16efda969b2dc4220,"[""EXT.LN.P004""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,CODE,EXT.LN.P006,EXT.LN.P006,DWG_DERIVED:AI-ANNOTATION-OBSERVED_7EC4E203FE23693033AAE4DE90D649BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,NATURE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,EFFORT_APPUI,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,GESTIONNAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,VILLE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,X,434203.6383871202,434203.6383871202,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,Y,9229299.881207207,9229299.881207207,DWG_DERIVED:GEODATA+direct-CRS-transform,False,exact,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,4,24c67ade49c9f3855d2d7a71601790cc6d05671d8be105f25e8bf208b16c1558,21AB8,display_label,EXT.LN.P006,EXT.LN.P006,DWG_DERIVED:AI-ANNOTATION-OBSERVED_7EC4E203FE23693033AAE4DE90D649BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",6e4c6abcb87fefc1e623d84b9de608337797e198228e4fe6782192b743806536,"[""EXT.LN.P006""]",,[],False,False
PTECH,5,1cb1431b51412a991ac8d8d9bede102e38211226b6ce71f072aeed15321d4e25,21A95,CODE,EXT.LN.P001,EXT.LN.P001,DWG_DERIVED:AI-ANNOTATION-OBSERVED_7EC4E203FE23693033AAE4DE90D649BB-001|RULE:AI-ANNOTATION-ASSIGN-001,False,exact,verified_selected_annotation,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",85ee0242d258c7f8cf325d75cd51accc378b511b5a0cfb893d55f9d637221bac,"[""EXT.LN.P001""]",,[],False,False
PTECH,5,1cb1431b51412a991ac8d8d9bede102e38211226b6ce71f072aeed15321d4e25,21A95,REF_PLAQUE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",85ee0242d258c7f8cf325d75cd51accc378b511b5a0cfb893d55f9d637221bac,"[""EXT.LN.P001""]",,[],False,False
PTECH,5,1cb1431b51412a991ac8d8d9bede102e38211226b6ce71f072aeed15321d4e25,21A95,TYPE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",85ee0242d258c7f8cf325d75cd51accc378b511b5a0cfb893d55f9d637221bac,"[""EXT.LN.P001""]",,[],False,False
PTECH,5,1cb1431b51412a991ac8d8d9bede102e38211226b6ce71f072aeed15321d4e25,21A95,NATURE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",85ee0242d258c7f8cf325d75cd51accc378b511b5a0cfb893d55f9d637221bac,"[""EXT.LN.P001""]",,[],False,False
PTECH,5,1cb1431b51412a991ac8d8d9bede102e38211226b6ce71f072aeed15321d4e25,21A95,EFFORT_APPUI,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",85ee0242d258c7f8cf325d75cd51accc378b511b5a0cfb893d55f9d637221bac,"[""EXT.LN.P001""]",,[],False,False
PTECH,5,1cb1431b51412a991ac8d8d9bede102e38211226b6ce71f072aeed15321d4e25,21A95,STATUT,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",85ee0242d258c7f8cf325d75cd51accc378b511b5a0cfb893d55f9d637221bac,"[""EXT.LN.P001""]",,[],False,False
PTECH,5,1cb1431b51412a991ac8d8d9bede102e38211226b6ce71f072aeed15321d4e25,21A95,PROPRIETAIRE,,,UNAVAILABLE,True,missing_value,not_a_text_check,"[""COORDINAT=-6.973509°,110.401790°\nID=Slack Cable 48C\nIDENTITY=Cable From FDT BLOR-05.286\nIDENTITY2=To NEW JC 288C\nMARKING=XXX\nPLACE=EXT.MR\nSLACK=20"", ""-6.973509°,110.401790°"", ""Slack Cable 48C"", ""Cable From FDT BLOR-05.286"", ""To NEW JC 288C"", ""XXX"", ""EXT.MR"", ""20""]",85ee0242d258c7f8cf325d75cd51accc378b511b5a0cfb893d55f9d637221bac,"[""EXT.LN.P001""]",,[],False,False
