layer,source_entity_key,source_handle,delivery_count,source_in_independent_plan,source_type,operations,hausdorff_native_m,delivery_union_length_native_m,source_curve_length_native_m,length_difference_native_m,status,distance_basis,point_anchor_displacement_m
IMB,72d4dca14c7dc32d7cf1a0fbdef060df88372c260d9bf6ad0a255b6e6726c88a,15DB,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7402a78991c65bd9a4d428d4024f57fb5b257cc63259370e07c4b37b142eb465,1676,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,785e4b1ac822e288de3ce38bef7b8706295cfb5ce9a9794479f5de0a56dc3180,161A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,79ca5dacd86194f68997a0639e64ebd98aa23fd48c5b721dc00336e80d27bd38,15E6,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,79f4f8c525d5eec4f465633746ef507396cc4e677c795247554136c7b3c88033,1679,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7a69b3fbf84c77c9850c0a65cc2d924f5d2b232df818e4c52fdd31c4b0f2cbf5,163A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7adf7a1c71e4e92a02f9d8ccbc674c338d88bd728194a191d707577cd77b8b37,1602,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7b1e0a98a69860324e529627bf3eb3c4ff79aa9e0a2dd4734ddd0649fa3538e6,15C9,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7d5d80ef79085bc25bfd543771e8ecdea88615baca43e7d5561f39b0655b3f9b,15C7,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7e73d57e8893b25e2ed009180fff6655669c1546a44176489ce1fa809884987b,164D,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7ea68c3973953dcf76dc371bbeb7b03594ffe67779b7c7c1c2c275075ce50364,15D0,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,7f231b8117b6f945425efb27378e11a003cf6a4ef263f60b48db28b2e98e9976,15FB,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,801285d99f3a7605064d9199636294341ac9577e5f7212d8bfae3d11704bf9be,1628,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8015a8d66d2e707019eb2050eaa9f87a6381916989056df74c49adad95075a9e,1662,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8025c5d824a22770a25628075642ce82499fa9f93715bb0f1f20d7c8c93bb1e2,1636,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,804597eb036eec454958ec43bce8bc977d2ca6d400926aa2a1f2e25520287af3,15D8,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,81c4a687b7b0cc9704661781bac22b5c9d4ac190b1e6aff5ec4911fe0c608000,15A6,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,81e6d80ea5686ca7ad37fec48c10ac953c3575cfb687bd8e78a59cc61f6bc202,15F9,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,82f6d259f8159a88a5427205c4aa85be88d1139df29b23791d17aa1c3e8ee9eb,15F2,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,83075841b6bdeb59a3073740f5d75fc9a8623427e1847eb6491646e9606b19a4,17CA,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,837bcf3208615ae06f03615048e89bb7fc902571537f8911129280ec2f4c7756,15B5,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,83e56c2d556423b05e14500360462db8d86a163f6b3af8f5ff326422262a7681,1625,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8618324527442b17305197b22ef9c8675f7af43aaa0538b6b8e25ffc6fc1eb9d,15B6,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,883e7b7829cb82d6dffa4f3bf86580508e99c26fce701e8e5a91680ed1d3ff19,1624,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8917add6de4619e43c2aec3043d4d965d9da455593c16b95cb8d19617a2e3a39,15D1,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8b61138226bc1698e1ffbf4dbe03e82ee10d3a1bf1170866603c8d30d468f44d,162B,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8be2e3696b9c5afb06e8efe684121d4f933d1af808f190ad4e5f4c88776ace75,15D3,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8cb8c23f33a4efdc25b4bcd2fd4e603e4205e65ecd2f887c26f07b7c45276401,15F0,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8d4d37e1c07ac113adde3a21b0c21800760b7173442e7a25806158ecc08d61fc,15B7,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8e395d03d51539f41357206d64e77761919aa667e9ee4dfb6344a602f78ac8a8,16C5,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8eb14c09829cf9d3e15f50001076898b27ad7fcebae535361b4d3d355a7d97e8,1608,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,8ed7920bc8ab9a8581bcd422bc9f1a36505f847c40129fb34b2fa8b98cb069a5,15B1,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,912f333cad2320daf52e37ebe53c906c750c7fa1e382d402176430e3a09d3768,1659,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,92a43ce932f6406558e2546781475c30b90ea97d4c3ecbe4741afe113e2ffd47,15B2,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,92e6a71c8cb0dbb4f5a18fdfdca011faab543aa0c53760e33fb7d09f62e6a1a5,15CF,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,932a04130f3d66bc896923ccefcbd40fa04b079952f5f651e657b6030de5c9f8,166E,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,93a9cff1fba479aad0e042517b1f873fc7cc0faab0fbf35eea028ceb0273dfa6,1617,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9416ddfebed4bedf0439390825a7d11f28a60cea5494bb48fa8ae6e72a7b8fac,164A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,96d39fe51fad49ee4f5de18ef8ead1755b4cfa8a4a2bd1e531537739ead586cd,15F1,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9749719693d3f919f50febe8507228468798855edf605895ff14eb3af3b3f824,15C0,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,980e084850f2fe324056a38ad55047baa6bc6c9650de1597af0b28424f778a24,1647,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9840c91eb7a93c105e8cf38f2b14fd8e087d9f38c282d95350995d1e7ed8e7e5,15FC,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9892d53e5203756c5b1c6cb4a0e44c51b79f3a3fb0d120435c00cdd5e01ccd03,15E1,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,98aca89a1a787bde8786d63897da27465cb4bb65897e3cd725a0a93752e043b8,1697,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,98bb5a555019c964783518a7dfdc4c34dc4a563184a3a20d5ffbff411258074e,15D9,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,99adbb0082239bc473704592f4cf1ffc219e16d8bbf5b876386675dab1a457da,165D,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9bff93c17c771c7c2e3bab1788e609de4c2271e61c0972aa568522965a27771d,15EB,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9c7981a4339268e89bbce4c5f13f5ce95d286b602578037105fc25471e7a13d6,165B,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9c8d21b097eb0d226b169003bed862e4c8757a4369839fb90d0d5cff1ff34cb4,15EE,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9e6e2394f7261987b857a42c3aaf19a267ed76eec822158f5d7dcd2c2a4aa4fb,15D2,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9ed07d3dcc678dd1dcd5ff915a17b2d7e83fcea07d1a168b2026d0308f49fdeb,1639,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,9ffb9d23532a1f76124e54a284e81817d3976230ff46b78ca2c9b7692eb62d2b,15F5,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a09d714065e455137a9355204bcc16906820efdc6c6d9caadba69e3314b56908,159E,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a0dab9d479990feda391ccf61e4128fcf42867f97deaa47d7a7c69a9763d6dc3,1645,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a10835204b6778aabf6929bf680c7f08e1c934b26a78e3b0e60398ebedc52eb3,1627,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a71c2d869ba5d2d9fe6c5e9674cf90de58345144b6cdbf96bb8730875733ed1b,15C4,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a764d9d8c47c54ba3aa3f7fa678c3bb961355da40b2f895b556854b1ab05036e,15A8,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a7c2ee325032bbc685ba61b6ec84d144794cc43b7cb38bb73c15e9eff802aebf,164B,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a7fc32f45738240c142f23d60c9430e054f702cbf71335dd699c419dbe9efb35,1670,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a8ac822f04aaaf673610383290ea7f9d8847fdae73344b899703e8b102a6ad6b,1664,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a8b7143bb4edb8474e3a1a0135b3fdc9a145ee3fde19a9bdf581c84a40d0e93e,15F3,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,a8feeece063b383a272b2679681751229dca2b0ac20e9c5bf73d3b4d2256bb83,15D6,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,aa5ec997dea36a208185b005c997a7c488cdd7f480aedab06fb8ed38bac20614,1641,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,af2bb588f164c5356f764dbecea9de53429e53ba16d868b254b981746b232969,160A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,afae0fa88a2ba531ad0c42669ff5d33d0fce97b9fbd9d15f79b7c2d4abe993e6,160C,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,b08b67b4cafd94d90e92ef7fb5b727b327cd01c5b1886c8c099ba33d88637db6,169A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,b389bfca63f0dfa32ade84071a8718560455090bc60a653922683102411f5508,167C,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,b5439bd0acdb1bfb6abc76eb3dd2c2299b2846aacbf01e8b3af8db46a232d0d4,1699,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,b84ce0ca03b29df022130b8ac73be2d6110612a56e3a41d4fcddd5de1d1634ef,159F,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,b8c4efa770480f1ec3c8b40079222206e39ee2e8e8d31eb3c32cb3376b95b0f4,15C6,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,b9600baa423115817a386622c4e86c618855b126db616e11df8b002851d58ed2,15BE,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,b9aba97b9f9d5ce0cebcf6e4141807f68ab06b2614a093225cd7badbd830c08b,15E5,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,bb045dfba1f4e1396ef9c0530ec2988ee88f2ed874b9826469b60f57d1fedcc3,1637,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,bb508ac409dba82fe9de9864287229d202bbdc163facab978e83d2ffd68fd6df,166D,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,bb9a3372320ebae7fb148e3244f0e63163792c71ef3b5d45df7c25a2d019f178,17E0,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,bd5d1b65e3aae22d1f645cf1381ead4c004d87c3e59399448ea013bcaf2ca303,1657,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,be305f186d8dedca2f47f651864b4d87d43d435b074f314e1a57ca918ac267bb,1654,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,bf52b6b89b7fd876a5c26f37fc1e863358cfd09ddc80d4070496e8c3f657ca81,160E,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,bfbdacb5296845c015be5de5452fce2d0c8b1f81f74a89358b84a5fb3b431b60,1665,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,bff995e972a33bda10340c89f7e5680d34bdc498a9f943599865d7775a610f93,161B,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c0111b5101b903b7d46f26305a3a61732bfc702a834cf1f8b89d0d498b6a26cf,16C4,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c070833c63bdc2d3ffbdd1ccfa5306a689727b8d0397421cd005b2d2c777cbca,1631,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c214be43a855104bfede625912e04105e6bf73993b8bea76a6e0c9c503c55833,165E,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c481c1f5231326ee8777fc1360509afd0fa8e413e6775007d546c63a21e77a54,163F,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c51f5481a2203bbb49ea7babee861d1acdf2b9c944e8adfa7feeefb3f63220d9,164F,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c5bcee70125174cf925faaf5262a28846db66827afb71adcee540a666f032c81,165A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c6e253e92f5c3f5e02137559f136857ec95929d3cd839d8a09df332887b86bdd,1613,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c94f24c673a3442c952bd74b687d1430c213f9182520cade69f6eb9fa3f6c26e,15F7,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,c9cf2d92b18f12e6f132859dada98c42d729ff2599b710c19b67b44bdab018c7,15BF,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,cafe69cd8fbb665d547e6fcf8657081fded8453ed0c38b87965830727b432827,1652,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,cd425fdd9c9fe96f52c4811324ee53e1b55d78411752a7190e1cdee1e5ad9e9b,1642,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,cefdf31e623769eae674e91a3ccadb89a13342899fd91b2028ffda4ab4909664,15B3,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,cf264b05d2964d273ac5eb29b0842b7cbf9012088a51f0f4fc3aba9e08455966,166F,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,cf763ace26fa1171d7d67632c52d575cfbe8b0c50708cc72c523994ca8afa93c,166B,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d2e85ffe96febdee25daf19287221523811edd559074e066d2d33d88eaf98886,15A2,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d41d8468634b5b8380c21cf45e5d6a18b5b13d4a845e522ee4aedfbcf9915175,15D4,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d47e107ace2ff8718b54fdee0bb99b53adb16506a10783910e447c2c98784566,159B,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d68bc3be59b510523ef51f183fd82d20a5a3d77c9588bbbed4f18825eeefa7e0,1609,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d6aef5fdd172598ec37768d609127fa662459ec4a57b55439f97729b3520b578,15A4,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d80f5133ba3619624ae40d1e1bc9a7f2838cfad1cc7c90f3b244446d045a09b9,1673,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d837e2760ff4881077970fd456bcc881e161857ebd610ca861b7178beb139c40,15F8,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d9487adb2f1a79d879052042fcf710e5efd2ad599a86dbc6dcf8b660fb07515b,166A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d954cfd6dd5914ee255c796ace9550219010dc8e9aadb2d27254f0537b730508,167F,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d96e1d51cbea5d8ce313412a710b202812a82e7734c55a4938654f69f1848d46,162E,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d9abe1c89589b119fa6a17032c082090f7027edd7927ca379f02d2945a739ff8,1675,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,d9ca185d5c83de87c1a9f5dc39c4657210072735b899c6451f0e6689ee9c0cfa,1648,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,da18952b97fa557d125820d7ad9a6aba3ea52e3c1e54f6dd6c58c92745e2f7fd,15CE,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,db829383722b25480003954c23ee9b6fc7390c3a21c438ca62e8482a3f6fe995,15A7,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,dda98a2fae0453797024d966233cb1dc0597df33fba32375e47bf88d7b8d0854,1669,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,de29645ae6e24191becd1b3516f9b8909b6c9926e40dfe516e22ec888e90d554,15CC,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,df0c3ec8526fdf4be5e7c054baa84802191cba55414d684ba61c264822ced7a5,15F4,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e10ad84c13aee279f02a307b761b068b738bc957e4885691c4e0919423ad106e,1728,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e11544b6b89e37edbe496c82c717def054cf198adabc62defe5330a1f8a0bb52,15DF,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e165b18ffb77d6989ea763e2d27c1d7e630211fbc44fd67651c5bcfe04059340,1667,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e23b412c7ebb433818671f4d631689d58598b1a7409fa8c1bcab8fa7d83fd98a,15EC,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e3a681e6be23778356d81ac8dc638ef65920cbf953ea26c71d7ee3d840a6ca13,1603,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e417d04e020ea7bd2afd265fb3288b71e61446976562af6329dd1a810f6d5a32,164E,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e4b7d69b1e8a7db2729df2adb3f54ddbb648d9ab2d1214a5a9aa48c150428ddf,15A1,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e4dbdaf8de01fa76906d0fb09d1e1188d16569fad2ba6a0d42d85198d7be03f8,15AA,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e4e6e8734bb22fe97ce08924a00a390da3cf9aee91bcf25479b50c44b7bea768,1635,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e6940ea8d1d394c8f7e57e63b1f33cff0b55bbea8462aa247cd7ae8346d62cef,1651,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e71f11f79e559f41b7af9dcc88cec62fcfab355b07c10c8395a2838e6ab16c00,1618,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e808dda0d106b6d98b95d80dd2558c8e295bc96627c577e48e7d13c2e3552dcb,15B9,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e87edc3f35cdd77c2266fcbe7fe19e69a40305faed4d64ea37ee80af099ce441,159A,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e947a4977428360b582899293ea5578355147526eed4fc1d50c25e06729bcfa9,15FE,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,e98dbca4878103d974ece67e0a7084bb634981a49c9ffb87d3919b6d3349c01b,15C8,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,ea0a3bf6f4703a634ac9738c82d02051237e10ca12b7ce3d120202b0a461f4b5,15CB,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
IMB,ed5ecc8d403d6e22791a4eb8c1c645ff2e7145d43d5ac617e20947dfaa516808,1674,1,True,MTEXT,identity,0.0,,,,within_numeric_and_curve_sampling_tolerance,source_Point_to_delivery_Point,0.0
