entity_key,source_handle,dwg_type,source_layer,text,canonical_disposition,delivery_feature_count,delivery_layers,meaning,definition_entity_key,definition_retained_in_canonical_ledger,instance_parent_keys,all_instance_parents_retained_in_canonical_ledger,instance_parent_dispositions
2a95e12b8f488275242aaffa67e2ef49566ea0d9550d805aee597f692a5754ea,17089F,TEXT,Home Number,NN-183,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2aa040204b07faa638172db7208d61ab80a67abbf79ead203ecd01591e6efae5,1BED07,LWPOLYLINE,FAT_Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2aad5bec6ed3fab2ac59438e85fd6938d1c20a06b16447c98f7e4ce58f0e9115,17080B,TEXT,Home Number,NN-109,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2ac531104380284b1e3d01cf849c0282a66ccee6078b60aaf0043e5b430c90ae,1B15D2,LWPOLYLINE,FO 24 CORE LINE C - FDT 1,,mapped,26,"{""CABLE"": 25, ""INFRASTRUCTURE"": 1}",delivered,,False,,False,
2b26ff139f054c0d82d2eba51eb767c5ab3a2e8c1be9865775f2bfc872def547,1456EE,LWPOLYLINE,BATAS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2b3f93ad6442e10ab755e8f59936f27de15dee535de5d3ce2596c5a91117fdc9,1708AB,TEXT,Home Number,NN-189,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2b43f8ff6adfb19d03679f2b55f190306eae62c062433440c592248adb681c72,1B91A5,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2b5f2b0918397e67d3ac7745e8c6b9fcb127ed7a398b5b3ee78811f0270d4659,1B9062,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2b603742c593d43aff9fce9f7999b1bfa160614fa0eae3f58afe4588361a2899,170A21,TEXT,Home Number,NN-376,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2b6505867b6747849d77280c2ca57135a6efc35bdf5b120112756ed3d79dac46,17092D,TEXT,Home Number,NN-254,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2b724207e318a74124fc37b6e9bf8767838155cd6608eeafc59339df54125ccb,1AC918,INSERT,NEW POLE 7M 2.5INCH,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
2b9071848fe5d3ed5d28cdf1b9b996573d45866023951ceb66fec52f6edae49a,1B6BA6,INSERT,FAT,,mapped,1,"{""BOITE"": 1}",delivered,,False,,False,
2b9323849d08f0aa62aeed69462dd7dc0f54d2e2923a63b3a4900ee5ceb1cdec,1B8E20,TEXT,Home Number,NN-88,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2bc2d4a39e2393dc9bf90e6f522bbb4e0545edd8de25eb4e2c67ca9a84f37331,1B90EB,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2bded683a84813b2f15bc56d92dae3ff67449713f4f861e14f916f3652408bc8,1B8F17,TEXT,Home Number,NN-397,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2bedd1fd4f4ad8627256149f9ab1b5197c92d0df0289479ddcb97f2c93dd5d4f,1B8EE6,TEXT,Home Number,NN-340,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2bf9cb387e11cf7b952778b520b03c4a4f8dbdc31204e3668c23b1fc13e71fd4,18C009,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2c34f182055f57230dde8ca239a9c42b47d9a54a5839eceac8ebbb4eeab60467,191F4C,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2c5a26a326c3475bbc3a452795f75ab9f09a55064c231f87039f726f213450c4,170859,TEXT,Home Number,NN-148,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2c89af298b910d0a961cdde19e8fc4ae6dade4850cc24daaee9cc9118f5b73ca,1AEA67,TEXT,POLE ID,MR.KLDYA.P121,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2cb0814179afbc405c27f9f94e218581353e09f5d9b966b2748fea2fcc167a48,1B1FCF,LWPOLYLINE,SLING WIRE,,mapped,2,"{""CABLE"": 1, ""INFRASTRUCTURE"": 1}",delivered,,False,,False,
2cdbf7215f9be6e4cf79514f1930e336a5264f5d6c4b5a1bb28987026d75a221,1B05B4,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
2cef9a075ce837eeac8179d96183130d1fee047123729bcc6bb09711a1c65204,170A3D,TEXT,Home Number,NN-390,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2cfce6a121db1b74e1c9380669122ac6e802d0bf3ff8e577eb487df22d08d6d4,1C643E,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2d046c9da97e8ef814e6762f8ee52da6e650cc3b518ef24213b123850a3d319b,1BA67A,LEADER,TEE RADIUS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2d1bae5efc6c9f88fae071e644ae308bc75cbf31a957f287af5cf4041911e8ba,1707DF,TEXT,Home Number,NN-87,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2d1d615ea2a644fa29faa3406cbe6ca7e6f4146d413ec5d61d7ab6de71c1c8db,1B9132,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2d2bea9fd07033151bf872ddbfb5cad8121d03fcf6335db9e8290aa88650726f,1399BF,LWPOLYLINE,BATAS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2d4f59dc952a3def0c9cce591fe6f70c0ae0d7ddc48a4886d513ff5fe3ebe7c3,1B05CC,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
2d7766630b79ea9dcd2aaab773bcb094c8e95dbb3826287b73bd83928199d4d0,1709A5,TEXT,Home Number,NN-314,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2d88d2b0b46942c664fdce63d984f9f0e9524fc3f909d1dd2e55a25d4f70f202,1AEABF,TEXT,POLE ID,EXT.MR.IJY.KLDYA.P008,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2d8e4e03fd0dd8595b5fbf89a1c70a910fa43d4f8e913c1d0f01f9e27b987b8f,1C4974,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2db73c53f1e90e03b80a0683e18dc554180871c6ef5c0939c24e893317b185d0,170B86,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2db7705243db6b77044c66a8ed11f976ffb3481d527a81b1249d469f6e80fa89,1B9040,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2db7729b10c2b716bfadbf400ab29aae3795c2b06a3bf455fd6bbb32b77b61c4,1C0BE9,INSERT,FAT_Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2e2129ed8bb3bc4c21e183e97c3ddedc4e2ccf5711cc927ec709d6d3d7e61db9,1BA6B5,LEADER,TEE RADIUS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2e7e672c071b0d1cf82738a6e1d30b31e6df9f4feb5610cf926c1689c2b772c4,1B91F9,MTEXT,JALAN,JL. TGK. FAKINAH,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2e8e7f3a118654d7a4c890fbaf2cd5d9e113663a12aa39d0069f0f034139d0f7,1C0163,INSERT,FAT_Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2ecadbbeaedcd8708ce2dfa1a604edb5eb3fea2a3ba77583da3f935ad6ef0871,1B8E66,TEXT,Home Number,NN-181,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2ed44ec659f013ffc0f1f0d09e6ca30e7b81763a20ad50f08464c74f8284e33a,170997,TEXT,Home Number,NN-307,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2f04d937f270b0136e5e850b7860133d62c8fd266728cdb62b8fcb87f475f624,1B1FD1,LWPOLYLINE,SLING WIRE,,mapped,2,"{""CABLE"": 1, ""INFRASTRUCTURE"": 1}",delivered,,False,,False,
2f11cd20872e15f8a1133ba30dba6fa2bcc9cd1885a61421279ddfc31da6edf4,1AEAB8,INSERT,EXT POLE,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
2f4e71692333a584af0982fa6881be072111bb8316cc4fc57a1be5b97018158a,1B8FD9,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
2f8642f787f3ea6b830fa9fbcfad8def7d1c86d9f6a838ba19d8fc7177f66312,1C6E9A,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
2fbb4ca956729aa3ad41a19741eca29549fe3edb1411445820c58aee14339f1a,170887,TEXT,Home Number,NN-171,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
2ffd75ccd3a18623516c95ae1aea2573c9e13683a3888b4b938c176ea071edc2,1B6B46,TEXT,FAT,A05,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
30068865ca55194dc51a23bd1e228d487acb1bae76b4af7e594c81cfcf42e794,18C00E,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3020d7848c571e635df5b7b59aeb0a2ec894c0c201cd493d478e37041256896a,1B8DFC,TEXT,Home Number,NN-51,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
302ee39deb9420c5bd3aa1de8787040b2d0072444630a05b38b3432e248d524b,1BDDE4,LWPOLYLINE,FAT_Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
303d3a9264542a6577545be7cd7f04151b543f695fb559da8a5aad055a10f4ca,1B8E01,TEXT,Home Number,NN-56,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
305e3329801c71e476ad11306673535ea02e6cf6102d78c962e0f1b52924fa81,1707AD,TEXT,Home Number,NN-62,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
307ad46dd8f5e541637f73add033a4f1a64ab0d5a66a5411eea24505cfd57972,1B8E21,TEXT,Home Number,NN-90,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
308579127f959556174cff300bafeed383db236ed1e56f225461f646ea22ce94,170C8A,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
30949144b9d06d4a6f8946862694ecce059f29a86c98706cf5f9c29e211116e8,170705,TEXT,Home Number,14,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
3098e7f6e76acfc1cd587f1cd2789f4aac28f15cdb361d10ceb1528ab42d354c,1AEB09,INSERT,NEW POLE 7M 2.5INCH,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
30aafcf93c299f7bc342d981a0727baf660db94701e5554225dde9632a6973af,1B10D5,LWPOLYLINE,FO 24 CORE LINE B - FDT 1,,mapped,55,"{""CABLE"": 54, ""INFRASTRUCTURE"": 1}",delivered,,False,,False,
30bf80cac91685d09b282698a4a5eea11eb375be457aad542f8b2b628902325a,170BC9,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
30c2720e9571aec464294482629c51a7e0d91dc291a6c43d7d0084867f0afdf0,17A039,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
30cad18b3ffe3aff417f232eddd7e2c529bed96b36d2af6b86239dd8a6af1346,195F82,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
30cf7a8545123a63bf2b429a0e46d40f6080e79e7176cf0f6a2ae1b27923d3e2,1AC959,INSERT,NEW POLE 7M 2.5INCH,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
30e69bf98ff14b5c5fc0a6c7684a0447fc93755d4d73c64827ced07bced31382,1B8F73,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
30f1ad9d97234a69301810d5fcf8922a5e067550445e7d759196a219a72dbbe0,1708A5,TEXT,Home Number,NN-186,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
30f6424587ff988d301c4c5c1c7d2b2349c8c8f9ca88c6660d5e25d3eb1c4575,170A6F,TEXT,Home Number,NN-415,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
310f42ca62be59d56b6d9811eb0fa2b1cb1f8f6b521fbff3635e0e5f2bafd813,1AD4C8,TEXT,POLE ID,MR.KLDYA.P075,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
312b96f5b267e73644c4224b7b9805d1b471d191b6249dd4b4133a56947ccc10,1C49BA,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
312d96c7d843a8423d2412635557cbd286f779b55d8b6a420670ddf68663be22,1AD560,TEXT,POLE ID,MR.KLDYA.P094,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
313d1d7ffcb3b19fa60ef3b41d3229b82ccc9226fd4368e21fd73ec59572c05b,1B8F2D,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3141812c65f859e37d0f925e8b6cd220159a69e4d0589ccd376620a783bcca55,170AFF,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
31495169c36b6e9b76457ace291d5b85ed478d5e045e6b0a3d9a65704a4af3af,1B8F78,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
315a4f509147528b6ade7bb0e0ecc705919e54af4237b5d80e65279874691c3b,1B9198,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
317775e11aae3cea62eb9285514a0a26e5eb50b37c368a0769fb0347dff539fc,1BED0F,LWPOLYLINE,FAT_Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
31a87d3df2ba16f53081a64c7f972c17e13c9f02f98223cab75bbca75f20600c,1B8E5F,TEXT,Home Number,NN-170,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
31bd6fd711ddfa0be5ebc442bb7199762ce3e2c514b3ab38d5b6747830344bef,199199,LWPOLYLINE,FAT AREA,,mapped,1,"{""ZPM"": 1}",delivered,,False,,False,
31c597d4b1e1619a8366546fd400f439b7fe56e86591ba36e0c218de7516657e,1AEAD0,INSERT,NEW POLE 7M 2.5INCH,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
31f9679e7ac70bd2f96dc63c88f2f05c12bc256b3695b6028750be5e246b3ca2,1ACA00,TEXT,POLE ID,MR.KLDYA.P050,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
320f949883ef398fc607c03dbd8d23cf0de9c3813d18dc082a258f98a4925e05,1BA68B,LEADER,TEE RADIUS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
323b29e040f00d9a1aa19f7cfc4b418b3474c7e37221acd36530db91cda4b628,1B6B59,TEXT,FAT,KLDYA.011.A08,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
324febc9d04b8118ddc91d90fa4cfee2dcb8e969e1e0b7f9550e59ee665f5440,1ACF0C,TEXT,POLE ID,MR.KLDYA.P052,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
325423380d4dd998f8c29e050b7afffa92292c55e7aa077cb921ce5ca121ca8d,1B9170,TEXT,Home Number,18,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
326a2332aceca45fd026c45513062f94ad24f361f5eef9fc0f6a7b4cf1aed623,1ADA83,TEXT,POLE ID,MR.KLDYA.P098,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
326e5e4560abb921afb470c4969d1b7475950827609911f9878fae5921c84b5a,1B9176,TEXT,Home Number,NN-450,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
327cc942997837b7af46e5e50d481245e941ac4782f7ba152d3ded309a17ea8c,1B8FB7,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
328d7f2f03b536e110951f63f605f9143cc5fdb64bd4590cf8fe91284f4f736a,1B8F5F,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3294f49f2e5cd11b050c8066385fdc3f66f4bdf68462585761f8613ef19f9c77,170789,TEXT,Home Number,NN-44,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
32e176ef90bf56523a2ba82bd65c28db3cd6424aa09ad8140a9e2bae1aeb6794,17E715,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
32f11906b22b12f69bc670f561af733df9811c5dd32c4d35ccfd5c975e81a9b7,1C6F6C,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
33043ba8833d3fd01c73f9f3935b0f2edb4329f251f4168f21effc2d91a2d1b4,1AD4F0,TEXT,POLE ID,MR.KLDYA.P080,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
335f4197b0d698134a1dc0debb881c8c45e25cdbf21ae1316cf12f292eae65b5,17A041,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
33bb4734000b3c21a72952ab721949e005cd7b7fdbdb398e01aaf5a86ab5963d,1B8FA7,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
33ccbda79006a6f1d0166881c9c8eae80e24c14269515bd0ad35c78cc76b269c,1B8E47,TEXT,Home Number,NN-132,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
33dd2e680306842714bd1c83623cf8855923250fdf6c66e13760cf2416f67daf,170B23,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
33fc0882a86015cce4f5ef288d111b096af5be5b119c2bcb82cb72bff20a614a,1AEB08,TEXT,POLE ID,MR.KLDYA.P134,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
340ee0ca6b500e06d803c5931622a2823bc935603eedcec0e14a2a79920a48dc,1B06AB,TEXT,POLE ID,MR.KLDYA.P187,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
34324bccca89f2af3093acdd31d91a165f98612e95c43aa069bc1e131299342b,170BE8,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
34473faf13be46c9a7dab1a02c6ac8638716086ab714c6f78e441ed08f8f9314,18A6DC,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3472a3173fc82515a45a84194011caf12a47675b068059dfd00ccf4a4414730a,17C3E0,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3483c5fa5e34ca05329d734203e1e9db781b2335163626e4db09b780b38e29c2,1C64F4,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
34957a658239582a00c15f2aa48cd4add2cce8e23c299888156e99647d16cc24,1B9187,TEXT,Home Number,NN-456,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
34985a0385b3102dc46a871717cbbd3d8d2fb6ce341e42e4e3196b2b1902c94e,170ADD,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
34c578f718955f5d52da2c36574d5ed24d8b3c8440673284f5900bcf71a32d02,1A80E5,LWPOLYLINE,BATAS DESA,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
34df979f2496f6e076ee30bfb196e04fdf8b0eaa662739ec821d2311fb27d921,170AD0,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
34f931a7889c76f761601a7ceaae4febe0a7b94e9ebd96e29427901634e3d0f7,1C0C01,INSERT,FAT_Info,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
355383799a145ff8e3dc37e6b17ec3ee7dbf94ae1f7ea760b28c1eff58682e1f,1399A7,LWPOLYLINE,BATAS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3556526b402a24a5030ba43217303a8fa07793ca4dfa6f15dc8c103c6da5bd52,1B9031,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
35622c88ebcb7c02098dc7587c6409aa6169781e7013544666645d3b453b7ec4,13996C,INSERT,HH PIT 40x40x60 cm,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
35677ab3c3ef51fa88671697b3caedab073cf1d7be836ecb308f67d9c7af4fa0,170BBA,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
357881baea7bff841fe357b46e0e8ca725bb92812d9112b0340ae4093aba9fd9,1BA6AF,LEADER,TEE RADIUS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3581c0d7daecff51c7ff70c38f1eb0e9068fdb3a4db39a4af542a61ed45d4c14,1B0603,TEXT,POLE ID,MR.KLDYA.P164,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
358a925f9ff179d31e03eaa0f5c731d2334f89a149d5b8a0322f40b670afacd5,1B0654,INSERT,NEW POLE 7m(3 inches),,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
35b08a74b733238a267e1835129dc2348d5edb6f4f4d5cc134d7b23ac844e155,18C002,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
35b75d4f8243fe0c4567a1058a0ed915930a00d12a4e045b762021ca100a9528,178BFB,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
35d04cd33bff91d855b9c39efcded5fd1c929d37c9bb9fe0ba88d5e8401ef764,1AC9E0,TEXT,POLE ID,MR.KLDYA.P046,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
35e11837a59b961a8a35fc6428b2f478df60d82662249a6f090ed7b753c63f7f,1BA679,LEADER,TEE RADIUS,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
35eaa05f50f0010f2c252b4a2bd900468aac3a3ef550211d92eba096c39e1e6f,1B910E,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3603c868b1964d2ceaee670dc77fee05e2950dd707342166f58234a70775b26c,170AF7,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
360806def227cc6a15ef6cba92f2d9000d9e20b51f4ab69ebc09428dca1db941,18C00D,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
36257947fcbeeab34bc22fe233b55d10956902ef6625b8481ef3b7996a44a938,1B916E,TEXT,Home Number,NN-465,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
363eee155d0ef70e6bd5ccdd1866e56197a8774f4d7f215ace95e01772f1b321,1B8F4D,MLINE,Garis Jalan,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
364aed1ab3c76247fb15c9219fa56b39d83acb74b4bf3efcdfb34905830f95be,170783,TEXT,Home Number,NN-41,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
365c3139f792e2567e2d97137e2086d48381253cebe08466efd1b0d4685aa6d3,1AEA60,INSERT,NEW POLE 7M 2.5INCH,,mapped,1,"{""PTECH"": 1}",delivered,,False,,False,
36702cfed4b85f7b5a2e5cd8b83e48071b6917f793e3443f0367626c8bdcbed2,1B91D4,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3674e9c2ab4119cebd012500a17277ab1bab5562330bb83ddf905af8911cd59b,17C3DC,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3693cb72e17a58cfdd38d507dd766dc2fe10db728fd53f6f40566af570a78bcd,170B39,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
36aad2dca3e18f2727a3927562f1870c2de5db21e2c11fdf758f95d83a117813,17085D,TEXT,Home Number,NN-150,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
36b807e360fad339cd94df163ce4b40168a990547458a5ddd07c01998c1e2a44,1B91AC,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
36b86b6a20782e68226ad00da3bc54454ac434afa1a06070f7d31c5808c26894,18BFF9,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
36e0dc1a21d3211625ede5c1c8f336e973fb687ecc36248e0028e6db188dad42,1B91AD,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3709abd30605379ce050e2f1e8fb73eb6746009efcda8a00fa2e1e17131b679a,170827,TEXT,Home Number,NN-123,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
370da3085d41863ddf733f4bf2aaad8d1dda7f7ae381d71c73aa1ed62f948cc1,1B8E69,TEXT,Home Number,NN-184,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
371579b14fc51c62d0fc4a2d3b5b5c1f6567ac68c180af2559b82e33377c946a,18C00A,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3722ed345f2f0f44ebd8d8c06508f2782280796626a5e9919487b2c992fcbb7c,1B9133,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
37246185bd3a7d6398dc886885df7e51d5e9dad1f031b19290f31db13dc5c49f,170BB9,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
37604fa7d5b395b9af1cf86f76a9d7ebbebeda6fc3c12eff5405e144666abff8,1ACF94,TEXT,POLE ID,MR.KLDYA.P067,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
378ca7af65ab59a55933822cf0ce44c745b968f2104cfd4115afcaf7dcbf0dd7,17AA6F,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
378cde86766edf904df2989d95d3fc50f237c9fb8fa6d4be1fc78351ae6efc05,1B9147,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
379105ac4d59e607979d245a201438be969b54d41fc68140eb7cf68acb5e00d5,1709DB,TEXT,Home Number,NN-341,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
37c47b550ba11085173f3b28b976d44b30b36bd5f16178627f7a2712b8c2ca16,1708E9,TEXT,Home Number,NN-220,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
37e4e911e509fcb3e15c8eabae34c24c6ab3fc7138b98a60540b2b0915053723,1B9036,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
37fbabb4e15d25beb30a4ac2ea1ffe5cf64b8b83ee182698f601c0a28c76a363,1B9202,LWPOLYLINE,Basic Map,,graphic_only,0,{},not_delivered_not_automatically_missing,,False,,False,
3808aa2c7b5bffd266b0591d8192cbd4ddc1776c0a7b11799d1954007f1f46e4,188DC7,TEXT,Home Number,NN-455,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
381d0dc04e969be9e23c0123bf5edd33514cffc2a9fb9fc5feb155918c93b881,1B8E8C,TEXT,Home Number,NN-229,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
382166553af54cf5da523cbd9451ad738726f66d8768b4fc785b5ad4f531a905,1C5E7E,DIMENSION,DIMENSI,,annotation,0,{},not_delivered_not_automatically_missing,,False,,False,
3828973fa91210f5dcb788618b30a064906d3e643cc1049c2ae602b6d83e9b03,170867,TEXT,Home Number,NN-155,mapped,1,"{""IMB"": 1}",delivered,,False,,False,
