fid,CODE,route_key,source_entity_key,source_handle,source_layer,segment_index,source_segment_key,source_segment_kind,native_length_source,source_native_length_m,delivery_vertex_count,delivery_chord_length_native,materialization_policy_version,measurement_state,dimension_entity_key,measurement_native_m,measurement_delta_m,delivery_grid_length_m,geodesic_length_m,length_value_m,status,length_label,length_source,unit,schema_version,parent_cable_code,parent_display_label,parent_label_provenance,LONGUEUR,display_label,label_provenance,geometry_role,style_aci,style_truecolor,style_linetype,style_lineweight,style_rotation,style_rotation_deg,style_qgis_rotation_deg,style_render_key,lineage_json,source_cad_length_m,dimension_length_m,source_segment_sum_m,source_native_length_delta_m
29,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,22,3b76cd3d112aaf53d8019fb9264c5b7ffbbb23a2496665d6216d5a5399c3d25e,line,ordered_wcs_vertices,39.2625338831594,2,39.2625338831594,cad2gis.bulge_tessellation.v1,dimension_measured,9392a5f4dd6db34a9bd7670a3e2c7d2de472af795b74d9de1bb8c5b03ac6000f,39.26253388635814,3.198742604126892e-09,39.2625338831594,39.076099891768926,39.26253388635814,measured,39.2625m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,39.2625338831594,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":22,""source_segment_key"":""3b76cd3d112aaf53d8019fb9264c5b7ffbbb23a2496665d6216d5a5399c3d25e"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.26253388635814,,,
30,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,23,c57c7bd58e8a373773a2453b7fe3e8bf851b470acfd9bf78a80c0fd4dcecda0f,line,ordered_wcs_vertices,39.98348499616952,2,39.98348499616952,cad2gis.bulge_tessellation.v1,dimension_measured,d374e06d93e8449af4721e2f29bf5bedcf935d852145d9e27e52066cbb1ea743,39.98348499648273,3.1320723792305216e-10,39.98348499616952,39.832101399745405,39.98348499648273,measured,39.9835m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,39.98348499616952,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":23,""source_segment_key"":""c57c7bd58e8a373773a2453b7fe3e8bf851b470acfd9bf78a80c0fd4dcecda0f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",39.98348499648273,,,
31,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,24,d2b3406c30368d6272eeff2c8658e275e86e05b993ec0cdef4d62acd15f7441b,line,ordered_wcs_vertices,46.950895349595434,2,46.950895349595434,cad2gis.bulge_tessellation.v1,dimension_measured,e5dc2c00162ea6e9861645d35e852acbee33cef3ae92876f6479223d7e5d565d,46.95089535042643,8.309939403261524e-10,46.950895349595434,46.855882857180944,46.95089535042643,measured,46.9509m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,46.950895349595434,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":24,""source_segment_key"":""d2b3406c30368d6272eeff2c8658e275e86e05b993ec0cdef4d62acd15f7441b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",46.95089535042643,,,
32,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,25,cbc38fab063cc6fcbaf4443748202d87713d28ef56b3114c0cf1ce49b33b84b5,line,ordered_wcs_vertices,44.367283891331255,2,44.367283891331255,cad2gis.bulge_tessellation.v1,dimension_measured,953f7db41c9a8d6632ebf8a12a8c363259dc027cc652fc9a9d55fd9f2f8391f8,44.36728389561176,4.280508392184856e-09,44.367283891331255,44.31821094992859,44.36728389561176,measured,44.3673m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,44.367283891331255,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":25,""source_segment_key"":""cbc38fab063cc6fcbaf4443748202d87713d28ef56b3114c0cf1ce49b33b84b5"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.36728389561176,,,
33,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,26,f8f76fe5b56ab16d23af247cec8db76a2264fd8cfb8557b5ed1564d7ba5a0999,line,ordered_wcs_vertices,44.090578926477995,2,44.090578926477995,cad2gis.bulge_tessellation.v1,dimension_measured,55ad97b2ab3f94a3df594a9e516bbe940d87fc6540fe47a90cb97d58b4c2b107,44.09057892486453,-1.6134649172272475e-09,44.090578926477995,44.06292298185215,44.09057892486453,measured,44.0906m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,44.090578926477995,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":26,""source_segment_key"":""f8f76fe5b56ab16d23af247cec8db76a2264fd8cfb8557b5ed1564d7ba5a0999"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",44.09057892486453,,,
34,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,27,6eaa66f6d9b6ce82528356fab52ce8b049a5737112b3c81eb4119f73324daf25,line,ordered_wcs_vertices,42.89486545405042,2,42.89486545405042,cad2gis.bulge_tessellation.v1,dimension_measured,b70a8a1aa25eb442ad70c043a1d68657b4607cc6ce6a0c73607e13194c274d8f,42.89486545324325,-8.071694423961162e-10,42.89486545405042,42.60681389411333,42.89486545324325,measured,42.8949m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,42.89486545405042,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":27,""source_segment_key"":""6eaa66f6d9b6ce82528356fab52ce8b049a5737112b3c81eb4119f73324daf25"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",42.89486545324325,,,
35,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,28,a9dc107d60e2d65cddec0f68268657fb02dfef0d54294941c6716ecb21359f6b,line,ordered_wcs_vertices,33.53583335936733,2,33.53583335936733,cad2gis.bulge_tessellation.v1,dimension_measured,b7aeb1f9e58da8b71076b6d23612ab65be40f1474a3a9da110b24c709de19435,33.5358333606273,1.2599699061865977e-09,33.53583335936733,33.32340060617888,33.5358333606273,measured,33.5358m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,33.53583335936733,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":28,""source_segment_key"":""a9dc107d60e2d65cddec0f68268657fb02dfef0d54294941c6716ecb21359f6b"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",33.5358333606273,,,
36,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,29,efaa9cfe2b6162bb0aa3e16d09df387928eabd06535aa92840efc947f01550ee,line,ordered_wcs_vertices,31.135003766379572,2,31.135003766379572,cad2gis.bulge_tessellation.v1,dimension_measured,ce6a10331909275d604a1645765e8208ed3eb5509a8f23e2fd34a4dc47054258,31.13500376418233,-2.197243276214067e-09,31.135003766379572,31.09671487471691,31.13500376418233,measured,31.135m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,31.135003766379572,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":29,""source_segment_key"":""efaa9cfe2b6162bb0aa3e16d09df387928eabd06535aa92840efc947f01550ee"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.13500376418233,,,
37,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,30,67ba6468f8a5b98b2daa422cd4fa220a5d35fc9aa9ea658f8d0069170e5ede4d,line,ordered_wcs_vertices,36.20800253465561,2,36.20800253465561,cad2gis.bulge_tessellation.v1,dimension_measured,3ec826ae1288e913eca57f250bba92d01711dba1fed9e091bc05076ee0a598bc,36.20800254121423,6.5586149844421016e-09,36.20800253465561,36.168621799048786,36.20800254121423,measured,36.208m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,36.20800253465561,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":30,""source_segment_key"":""67ba6468f8a5b98b2daa422cd4fa220a5d35fc9aa9ea658f8d0069170e5ede4d"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",36.20800254121423,,,
38,CABLE-CAD-31B1,7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0,85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56,31B1,FO 48 CORE,31,832626a65f2248e77965f4897d2af01fe19ce2a9701a43fecfcff17c9aa0884f,line,ordered_wcs_vertices,45.098763378253196,2,45.098763378253196,cad2gis.bulge_tessellation.v1,dimension_measured,ce232d78769561ec61c90289acbd105493a7e920a133a938f070e35674e0866a,45.09876337647438,-1.7788153172659804e-09,45.098763378253196,45.06767634512317,45.09876337647438,measured,45.0988m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-31B1,,UNAVAILABLE,45.098763378253196,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,204,,Continuous,-1,0.0,0.0,0.0,CABLE:48|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""85f51eaf687ff6e7cc2d6c71addc41bc903bfbb0469fa09c106408ae7c53ba56"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""7c6b65192b6af381ebd5a8827d5f8660ecb1e6c539e05bd1b7f6998a0a3f78f0"",""segment_index"":31,""source_segment_key"":""832626a65f2248e77965f4897d2af01fe19ce2a9701a43fecfcff17c9aa0884f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",45.09876337647438,,,
39,CABLE-CAD-3240,92eeafacf90d698e918e061d67f2d2383128e203d3ba2a10b997e435bf1e572e,b227500fdbff7cfbaeff127c06736c26d9991abca8a63572189106ce3cfcc223,3240,SLING WIRE,0,e1c4cc36fa435e55491a9ce3ed5f354037df2d2138d3f4bc2be284e96678a21f,line,ordered_wcs_vertices,40.75716657372906,2,40.75716657372906,cad2gis.bulge_tessellation.v1,dimension_measured,eda96b3fef1977891a9e38ce6b2bd3845a79d891999b371730e383d603af971e,40.75716657412704,3.979820917265897e-10,40.75716657372906,40.47589754167655,40.75716657412704,measured,40.7572m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-3240,,UNAVAILABLE,40.75716657372906,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,Continuous,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""b227500fdbff7cfbaeff127c06736c26d9991abca8a63572189106ce3cfcc223"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""92eeafacf90d698e918e061d67f2d2383128e203d3ba2a10b997e435bf1e572e"",""segment_index"":0,""source_segment_key"":""e1c4cc36fa435e55491a9ce3ed5f354037df2d2138d3f4bc2be284e96678a21f"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",40.75716657412704,,,
40,CABLE-CAD-323E,c03224ea7cb99165d9428f60fe36d34311fcb5c7c4ee84a83ee988cf95a540a8,08aded885f3047f22b54cd096ad65443a666177dd7c61f41cafbb5f835a5a1f9,323E,SLING WIRE,0,183509650c8037656c5c14c33a11990c08f16ebe56622e994be75023ce68cd49,line,ordered_wcs_vertices,37.48211109796139,2,37.48211109796139,cad2gis.bulge_tessellation.v1,dimension_measured,f362689b9277eb697587fe297cafc07097c58003c43d50b87c9e5c82e3d4b592,37.48211110383272,5.8713283124234295e-09,37.48211109796139,37.426690048831084,37.48211110383272,measured,37.4821m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-323E,,UNAVAILABLE,37.48211109796139,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,Continuous,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""08aded885f3047f22b54cd096ad65443a666177dd7c61f41cafbb5f835a5a1f9"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""c03224ea7cb99165d9428f60fe36d34311fcb5c7c4ee84a83ee988cf95a540a8"",""segment_index"":0,""source_segment_key"":""183509650c8037656c5c14c33a11990c08f16ebe56622e994be75023ce68cd49"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",37.48211110383272,,,
41,CABLE-CAD-3246,caf147629d906e405254cdbc81bbf1a2c584c3d8800ffc8f653ad9a29f1258fb,4b0c7fcaea23487d8bffc5eaa87d8e65ec653460454b9c0eea770d80dd8b77fe,3246,SLING WIRE,0,8bb9ecff31dc491df83108641afc1fde2c61770543925d334522999d889d01c2,line,ordered_wcs_vertices,31.116578462427604,2,31.116578462427604,cad2gis.bulge_tessellation.v1,dimension_measured,e2834ac8aa304542bf47a2d273003d507b67c81893b8b955614977c3c3917cba,31.11657846393064,1.5030359179490915e-09,31.116578462427604,30.91213163772499,31.11657846393064,measured,31.1166m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-3246,,UNAVAILABLE,31.116578462427604,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,Continuous,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""4b0c7fcaea23487d8bffc5eaa87d8e65ec653460454b9c0eea770d80dd8b77fe"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""caf147629d906e405254cdbc81bbf1a2c584c3d8800ffc8f653ad9a29f1258fb"",""segment_index"":0,""source_segment_key"":""8bb9ecff31dc491df83108641afc1fde2c61770543925d334522999d889d01c2"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",31.11657846393064,,,
42,CABLE-CAD-3242,e62ad5e9ae2d9be4f3556917df6a5b5f245f2d83ad1a381387c72e8df5edbce3,1dfee5ea9fbc16efc5751945629aeb645b154a2134f9ca872451cdf2d9c725d8,3242,SLING WIRE,0,10a31e0791adc777d0b4e7a27b5a8586bdac033679bfc0d375d1a7983d0a475c,line,ordered_wcs_vertices,35.43545105111401,2,35.43545105111401,cad2gis.bulge_tessellation.v1,dimension_measured,f070be39923be9412196d497140af8cf4b3e0235b2358ea0cf6c2d9c9ff15283,35.43545104935765,-1.7563550613886036e-09,35.43545105111401,35.28890997273591,35.43545104935765,measured,35.4355m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-3242,,UNAVAILABLE,35.43545105111401,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,Continuous,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""1dfee5ea9fbc16efc5751945629aeb645b154a2134f9ca872451cdf2d9c725d8"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""e62ad5e9ae2d9be4f3556917df6a5b5f245f2d83ad1a381387c72e8df5edbce3"",""segment_index"":0,""source_segment_key"":""10a31e0791adc777d0b4e7a27b5a8586bdac033679bfc0d375d1a7983d0a475c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",35.43545104935765,,,
43,CABLE-CAD-3244,ea287485cd9933d386f6b72f2feeba95d30e08af25b86f51151655a859a45083,614e85f7ef50951c5da7745eef2d978d74642d1ba98c603770f71e4b7866bc4f,3244,SLING WIRE,0,a9c49d8563138f83c9f0611935a33f40cda30bee7c67cfa327c30229ab7d46e3,line,ordered_wcs_vertices,47.13682378512242,2,47.13682378512242,cad2gis.bulge_tessellation.v1,dimension_measured,6d7698a71d03afcad40d8b8e7e258a5bd2e636be423927d0d13c05f727d6a69a,47.13682378083468,-4.2877346118075366e-09,47.13682378512242,46.949110076236,47.13682378083468,measured,47.1368m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-3244,,UNAVAILABLE,47.13682378512242,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,Continuous,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""614e85f7ef50951c5da7745eef2d978d74642d1ba98c603770f71e4b7866bc4f"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""ea287485cd9933d386f6b72f2feeba95d30e08af25b86f51151655a859a45083"",""segment_index"":0,""source_segment_key"":""a9c49d8563138f83c9f0611935a33f40cda30bee7c67cfa327c30229ab7d46e3"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",47.13682378083468,,,
44,CABLE-CAD-324C,f888e012cb6815077819f598a03960c06d92278479662db4378e3aa8cf9efcae,2c734cde14d46d058972588777cc2080f33b11522838c7cc0e1950e11794f21b,324C,SLING WIRE,0,4738330cafd9a015ce42f36d93e66e4696b12c80bdd73aa4878df05706870d9c,line,ordered_wcs_vertices,26.95996745848243,2,26.95996745848243,cad2gis.bulge_tessellation.v1,dimension_measured,61f7266b8016dee282690f0b96fd90749cbea1339470f11eadd36e152b132306,26.95996746048332,2.000888343900442e-09,26.95996745848243,26.94216641055495,26.95996746048332,measured,26.96m,dwg_dimension,m,cad2gis.cable_segment.v1,CABLE-CAD-324C,,UNAVAILABLE,26.95996745848243,,UNAVAILABLE,SOURCE_ROUTE_SEGMENT,4,,Continuous,-1,0.0,0.0,0.0,CABLE:SLING WIRE|ROT_QGIS:0.000000000,"[{""operation"":""identity"",""source_entity_key"":""2c734cde14d46d058972588777cc2080f33b11522838c7cc0e1950e11794f21b"",""max_displacement_m"":0.0},{""operation"":""segment_occurrence"",""parent_feature_key"":""f888e012cb6815077819f598a03960c06d92278479662db4378e3aa8cf9efcae"",""segment_index"":0,""source_segment_key"":""4738330cafd9a015ce42f36d93e66e4696b12c80bdd73aa4878df05706870d9c"",""source_segment_kind"":""line"",""geometry_policy"":""versioned-source-segment-delivery-path""}]",26.95996746048332,,,
